what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370992839771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992867236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992959178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993026850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993158525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993174544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993347676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993383830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994437068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994450151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994519694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994529649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994628650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994647535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994650349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994668998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370996911184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370996912883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370996930980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370996934689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370996937389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370996939279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371075812117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371075816791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371076348255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371076351420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371076689931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371076693629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371078100794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371078102113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371078883425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371078884544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371078941169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371078942983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371079469609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371079470337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371080478507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371080481579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371080873278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371080874370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371084824626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371084826216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371085104007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371085109724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371085610933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371085613083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371085628896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371085629896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371154727206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371154728299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371176437513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371176439988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371176442418
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371176445680
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1371176446111
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1371176450335
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1371176450342
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1371176450343
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1371176450344
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1371176450346
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1371176450349
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1371176450351
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1371176450352
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1371176450353
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1371176450355
stopped,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.2.20121210,"edu.umd.cs.findbugs.plugin.eclipse",1371176450395
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1371176450400
stopped,bundle,com.objectaid.uml.addon.java,1.1.2,"com.objectaid.uml.addon.java",1371176450401
stopped,bundle,com.objectaid.uml.addon,1.1.2,"com.objectaid.uml.addon",1371176450401
stopped,bundle,com.objectaid.uml.cls.java,1.1.2,"com.objectaid.uml.cls.java",1371176450405
stopped,bundle,com.objectaid.uml.cls,1.1.2,"com.objectaid.uml.cls",1371176450408
stopped,bundle,com.objectaid.uml.seq.java,1.1.2,"com.objectaid.uml.seq.java",1371176450410
stopped,bundle,com.objectaid.uml.java,1.1.2,"com.objectaid.uml.java",1371176450411
stopped,bundle,com.objectaid.uml.seq,1.1.2,"com.objectaid.uml.seq",1371176450412
stopped,bundle,com.objectaid.uml,1.1.2,"com.objectaid.uml",1371176450412
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1371176450417
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1371176450417
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1371176450418
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1371176450419
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1371176450421
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1371176450422
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1371176450423
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1371176450428
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1371176450429
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1371176450430
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1371176450431
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1371176450432
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1371176450433
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1371176450434
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1371176450435
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1371176450436
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1371176450446
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1371176450446
