what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375741376912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741378682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741404750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741406051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741410865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375741415914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375741416637
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1375741439713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741463880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741466453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741509826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741590345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375741696739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375741698744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375741711972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375741714046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741732219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741811528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375741828415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375741830603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741874035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741875688
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375741876370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741884190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741885196
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375741886086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1375741910815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375741913625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375741922927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741941299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375741981717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742022206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742024587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742037322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742055718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375742057200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742064494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1375742064529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742089563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742091672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742146129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742153140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742154185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375742154952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742156946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742197069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742266707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742270439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742283464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742289521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742292203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742293949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742296467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742296823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742297159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742297455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742297784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742298494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742298849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742305736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742306177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742306718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742308511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742309415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375742309886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742328659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742376566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742378940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742390428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742394005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742429782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742483891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742492823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742499908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742505626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742680008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742685073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742697059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742699374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742704217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742708708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742739577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742741701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742759601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742785857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742786807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742802260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742863175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742866002
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1375742879329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375742926352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375742927659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742928890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742930267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742965484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375742977129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743003932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743007337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743041239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743056862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743081052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743089762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743123157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743125241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743132266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743134337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743139341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743140863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375743161297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743166839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743168301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743208158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743212073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743220384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743222045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375743249935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743255617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743257247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743272723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743274643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743279242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743281163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743335940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743337700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743339805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743340894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743431459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743477113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375743548801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375743559754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375743560992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743588403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743652301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743670424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743674368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743692922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743698297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743974932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375743997928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375744089927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744092084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744100066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744111819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744116514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744122867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744129814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744237860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744238992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744239988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744240072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744240153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744240234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744240326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744240405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744240494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744241251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744241528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375744243034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1375744356015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744431574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744437710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744448678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744455055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744467214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744470802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744479086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744523903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744596097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744598742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744644168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744646605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744647809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744649417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744652689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744653777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744686591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744695645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744823315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744885856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744893791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744913973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744915651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375744942214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744943859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375744952189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375744954259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375744982879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745077601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745089076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745092123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375745106660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745111535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375745122339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745124895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375745181258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745182542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745184183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745185237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745187022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375745192021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745198484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745204408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375745220414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745239942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375745254675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1375745265153
